0.64140624,0.34518838,0.013405297,0,0,1,0
0.65901023,0.32916895,0.011820801,0,0,1,0
0.64747494,0.33736932,0.015155762,0,0,1,0
0.63654125,0.34456822,0.018890506,0,0,1,0
0.64734894,0.33096507,0.021686044,0,0,1,0
0.6465459,0.33768794,0.01576616,0,0,1,0
0.63756084,0.3420891,0.020350095,0,0,1,0
0.63584477,0.34858355,0.01557168,0,1,0,0
0.67286307,0.3107813,0.016355598,0,1,0,0
0.6854094,0.29659557,0.017995005,0,1,0,0
0.6916802,0.29291272,0.015407038,0,1,0,0
0.6736428,0.3090943,0.017262885,0,0,0,1
0.6731075,0.3073964,0.019496059,0,0,1,0
0.6914087,0.28929558,0.019295743,0,0,1,0
0.69625986,0.27811286,0.025627261,0,0,1,0
0.6899065,0.2843938,0.025699772,0,0,1,0
0.65558124,0.31417558,0.030243216,0,0,1,0
0.66905797,0.30430284,0.026639212,0,0,0,1
0.64562213,0.32453686,0.029840909,0,0,0,1
0.62065613,0.34589475,0.03344906,0,0,1,0
0.6433435,0.3337358,0.022920731,0,0,1,0
0.6274515,0.35267237,0.019876197,0,0,1,0
0.621691,0.3588599,0.019449089,0,0,1,0
0.6086412,0.37363926,0.017719543,0,0,1,0
0.5854355,0.3969821,0.017582353,0,0,1,0
0.5969366,0.38720664,0.015856717,0,0,1,0
0.58795595,0.3909709,0.021073148,0,0,1,0
0.5896847,0.39255175,0.017763544,0,0,1,0
0.586227,0.39801294,0.015760062,0,0,1,0
0.5725046,0.4090363,0.018459056,0,0,1,0
0.59331,0.38837317,0.018316852,0,0,1,0
0.58118594,0.39700484,0.021809235,0,0,1,0
0.6005732,0.38021654,0.019210309,0,0,1,0
0.549204,0.4312021,0.019593842,0,0,1,0
0.53206915,0.45075765,0.01717318,0,0,1,0
0.546983,0.43438888,0.018628137,0,0,1,0
0.5198374,0.46466962,0.015493073,0,0,1,0
0.58256114,0.40015694,0.017281938,0,0,1,0
0.53591776,0.44206977,0.022012485,0,0,1,0
0.5492151,0.43296963,0.01781533,0,0,1,0
0.5910137,0.39235085,0.016635396,0,0,1,0
0.5836866,0.39926,0.017053332,0,0,1,0
0.5588215,0.42448747,0.01669099,0,0,1,0
0.57509977,0.40873954,0.016160643,0,0,1,0
0.57616144,0.4060127,0.017825786,0,0,1,0
0.54327583,0.43925396,0.017470252,0,0,1,0
0.57305753,0.40502918,0.021913378,0,0,1,0
0.5658141,0.41567156,0.018514354,0,0,1,0
0.5886042,0.3993615,0.012034302,0,0,1,0
0.58854103,0.39531785,0.016141156,0,0,1,0
0.6272082,0.35941404,0.013377815,0,0,1,0
0.65655565,0.33117878,0.012265636,0,0,1,0
0.6598514,0.3242419,0.015906721,0,0,1,0
0.60806686,0.37759963,0.014333451,0,0,1,0
0.6323446,0.35347852,0.014176817,0,0,1,0
0.6323703,0.3526543,0.014975435,0,0,1,0
0.62731767,0.35535476,0.01732752,0,0,1,0
0.62216574,0.36247864,0.015355591,0,0,1,0
0.6279762,0.35042346,0.021600366,0,0,1,0
0.573572,0.4030342,0.02339388,0,0,1,0
0.54399925,0.43514496,0.020855729,0,0,1,0
0.5582172,0.41829002,0.023492724,0,0,1,0
0.56011784,0.41438797,0.025494194,0,0,1,0
0.57929814,0.40090466,0.019797282,0,0,1,0
0.6200758,0.359016,0.020908238,0,0,1,0
0.6255892,0.35389397,0.020516858,0,0,1,0
0.66455424,0.32053134,0.014914384,0,0,1,0
0.6579708,0.32758752,0.014441675,0,0,1,0
0.65911657,0.32508954,0.01579391,0,0,1,0
0.6525493,0.33005655,0.017394152,0,0,1,0
0.6621696,0.32425842,0.013571963,0,0,1,0
0.6987868,0.2886323,0.012580836,0,0,1,0
0.69208205,0.29278663,0.015131313,0,0,1,0
0.68298835,0.3036361,0.013375555,0,0,1,0
0.6885334,0.299609,0.011857559,0,0,1,0
0.6662668,0.31917095,0.014562276,0,0,1,0
0.67614657,0.308567,0.01528641,0,0,1,0
0.6735676,0.31037092,0.016061483,0,0,1,0
0.68865335,0.3000618,0.0112848645,0,0,1,0
0.6583087,0.33092743,0.01076382,0,0,1,0
0.6494896,0.33803293,0.012477429,0,0,1,0
0.62927264,0.350653,0.020074273,0,0,1,0
0.627135,0.35459396,0.01827107,0,0,1,0
0.62259555,0.3588714,0.018533124,0,0,1,0
0.63358474,0.3490219,0.017393384,0,0,1,0
0.63628036,0.3478142,0.015905468,0,0,1,0
0.63592863,0.34868008,0.015391337,0,0,1,0
0.6466216,0.34180415,0.011574274,0,0,1,0
0.64118546,0.34652925,0.012285339,0,0,1,0
0.642732,0.34618315,0.011084838,0,0,1,0
0.61656463,0.36874938,0.0146860005,0,0,1,0
0.5882959,0.39702666,0.014677516,0,0,1,0
0.63482887,0.3516707,0.013500383,0,0,1,0
0.62535554,0.36213624,0.012508231,0,0,1,0
0.6472023,0.34171754,0.011080191,0,0,1,0
0.64941144,0.34010738,0.010481218,0,0,1,0
0.65252477,0.33785945,0.009615685,0,0,1,0
0.68428373,0.30269817,0.013018182,0,0,1,0
0.685945,0.29959905,0.014456042,0,0,1,0
0.68418646,0.2992547,0.01655892,0,0,1,0
0.6907192,0.2946871,0.014593655,0,0,1,0
0.6775988,0.3070827,0.015318472,0,0,1,0
0.6983295,0.28820297,0.01346752,0,0,1,0
0.7067494,0.27941814,0.013832441,0,0,1,0
0.7256512,0.2645985,0.009750234,0,0,1,0
0.7431154,0.2449912,0.01189339,0,0,1,0
0.7284066,0.26094952,0.010643904,0,0,1,0
0.7518125,0.23766088,0.010526622,0,0,1,0
0.6928501,0.2930323,0.014117584,0,0,1,0
0.74286157,0.24566117,0.011477286,0,0,1,0
0.6840142,0.30583754,0.010148214,0,0,1,0
0.7233457,0.26631564,0.010338716,0,0,1,0
0.7498466,0.24107327,0.009080202,0,0,1,0
0.75054944,0.24023573,0.00921489,0,0,1,0
0.7264517,0.263623,0.009925317,0,0,1,0
0.71287173,0.2755284,0.011599882,0,0,1,0
0.70215625,0.28640693,0.011436872,0,0,1,0
0.6808021,0.3051557,0.014042193,0,0,1,0
0.68132627,0.30459327,0.014080448,0,0,1,0
0.6706824,0.31470788,0.014609744,0,0,1,0
0.6724063,0.31042257,0.01717106,0,0,1,0
0.66447043,0.31729272,0.018236868,0,0,1,0
0.6690126,0.3104731,0.02051429,0,0,1,0
0.6336407,0.3419022,0.02445716,0,0,1,0
0.63918537,0.33949912,0.021315547,0,0,1,0
0.60470134,0.37406102,0.021237694,0,0,1,0
0.64231044,0.33975285,0.01793671,0,0,1,0
0.63504547,0.3475332,0.01742139,0,0,1,0
0.64367145,0.3383342,0.017994316,0,0,1,0
0.6244217,0.3574666,0.018111654,0,0,1,0
0.6067057,0.37408093,0.019213323,0,0,1,0
0.63981,0.34314167,0.017048279,0,0,1,0
0.6466552,0.34112066,0.012224112,0,0,1,0
0.6698094,0.3178517,0.012338946,0,0,1,0
0.6559275,0.33011073,0.013961776,0,0,1,0
0.6683615,0.3169719,0.014666545,0,0,1,0
0.6562206,0.33056384,0.013215559,0,0,1,0
0.65586925,0.32920557,0.014925221,0,0,1,0
0.6545094,0.333986,0.011504544,0,0,1,0
0.6324214,0.3517148,0.015863856,0,0,1,0
0.64773387,0.34053102,0.011735087,0,0,1,0
0.66145,0.32404378,0.014506113,0,0,1,0
0.64626133,0.33762154,0.016117116,0,0,1,0
0.6551197,0.33039635,0.014484009,0,0,1,0
0.65638876,0.33115235,0.012458906,0,0,1,0
0.66296715,0.3244976,0.01253521,0,0,1,0
0.66433054,0.3237794,0.011890089,0,0,1,0
0.665021,0.32240665,0.012572365,0,0,1,0
0.71754694,0.26728052,0.015172529,0,0,1,0
0.68256724,0.30034298,0.017089806,0,0,1,0
0.67025775,0.31132925,0.018413007,0,0,1,0
0.6864143,0.29939398,0.014191705,0,0,1,0
0.6906587,0.30029488,0.009046386,0,0,1,0
0.7304452,0.25947413,0.010080695,0,0,1,0
0.7387122,0.25340548,0.007882253,0,0,1,0
0.7366648,0.25533,0.00800524,0,0,1,0
0.73752576,0.2528792,0.009594925,0,0,1,0
0.7091633,0.28293312,0.007903566,0,0,1,0
0.7287869,0.26404762,0.007165516,0,0,1,0
0.73375154,0.2584328,0.007815658,0,0,1,0
0.7413903,0.25008756,0.00852211,0,0,1,0
0.7281305,0.26295498,0.008914543,0,0,1,0
0.7237995,0.2680196,0.008180916,0,0,1,0
0.686118,0.30310905,0.01077293,0,0,1,0
0.697695,0.2920602,0.010244738,0,0,1,0
0.69760776,0.29243165,0.009960534,0,0,1,0
0.6694176,0.3197859,0.010796462,0,0,1,0
0.66609895,0.31951404,0.01438692,0,0,1,0
0.6387626,0.3446117,0.016625727,0,0,1,0
0.6455538,0.3323852,0.022060985,0,0,1,0
0.6470165,0.32974553,0.023237979,0,0,1,0
0.628468,0.3530178,0.018514283,0,0,1,0
0.6903708,0.29336464,0.016264489,0,0,1,0
0.69568884,0.29085928,0.013451823,0,0,1,0
0.6691398,0.3123946,0.018465625,0,0,1,0
0.6919191,0.29309535,0.014985585,0,0,1,0
0.7046401,0.27905965,0.01630022,0,0,1,0
0.69007784,0.29369372,0.016228514,0,0,1,0
0.66732746,0.31291863,0.019753834,0,0,1,0
0.6562663,0.3212642,0.022469575,0,0,1,0
0.66981363,0.30772197,0.022464368,0,0,1,0
0.68362445,0.2958204,0.020555174,0,0,1,0
0.66939414,0.31267527,0.017930696,0,0,1,0
0.6902037,0.2919082,0.017888082,0,0,1,0
0.69031525,0.28923327,0.020451428,0,0,1,0
0.6657013,0.32097098,0.013327651,0,0,1,0
0.68307835,0.30370253,0.013219046,0,0,1,0
0.68906003,0.30234307,0.008596825,0,0,1,0
0.70881045,0.28440756,0.006781963,0,0,1,0
0.7231795,0.27110454,0.0057159285,0,0,1,0
0.7268275,0.26891845,0.0042539956,0,0,1,0
0.7335533,0.25972986,0.0067168293,0,0,1,0
0.70560676,0.28420296,0.010190286,0,0,1,0
0.6543315,0.3324796,0.0131888725,0,0,1,0
0.63930595,0.34751055,0.013183541,0,0,1,0
0.62689275,0.35825905,0.014848131,0,0,1,0
0.6420393,0.3432466,0.01471413,0,0,1,0
0.6257647,0.3569911,0.017244097,0,0,1,0
0.61658937,0.36432254,0.019088108,0,0,1,0
0.6166287,0.36373428,0.019636955,0,0,1,0
0.59850824,0.38209665,0.01939505,0,0,1,0
0.6079735,0.37411427,0.01791224,0,0,1,0
0.6082539,0.37577614,0.015969988,0,0,1,0
0.60686874,0.37692353,0.016207708,0,0,1,0
0.60079616,0.3843504,0.01485346,0,0,1,0
0.61357087,0.37158188,0.014847222,0,0,1,0
0.61189103,0.37125844,0.01685052,0,0,1,0
0.60853136,0.37862495,0.012843683,0,0,1,0
0.62368184,0.36325458,0.013063587,0,0,1,0
0.6052151,0.38316724,0.011617713,0,0,1,0
0.5874931,0.39716107,0.015345747,0,0,1,0
0.6202334,0.36510655,0.01466,0,0,1,0
0.63435,0.34954125,0.016108684,0,0,1,0
0.6304025,0.35304037,0.016557109,0,0,1,0
0.65451545,0.33193833,0.013546225,0,0,1,0
0.6450738,0.342146,0.012780182,0,0,1,0
0.6784793,0.30733994,0.014180767,0,0,1,0
0.68486464,0.29783833,0.017296985,0,0,1,0
0.6844943,0.30184922,0.013656451,0,0,1,0
0.66560644,0.32172456,0.012669049,0,0,1,0
0.6431651,0.3375398,0.019295072,0,0,1,0
0.63484967,0.3490135,0.016136844,0,0,1,0
0.6088481,0.37119365,0.019958258,0,0,1,0
0.60484725,0.37579355,0.019359255,0,0,1,0
0.62220305,0.36457106,0.0132259065,0,0,1,0
0.63561875,0.35203183,0.012349442,0,0,1,0
0.6047681,0.37795794,0.017273901,0,0,1,0
0.6200032,0.36311188,0.016884904,0,0,1,0
0.6376299,0.34929827,0.013071868,0,0,1,0
0.660387,0.32657555,0.013037429,0,0,1,0
0.67436564,0.312272,0.013362388,0,0,1,0
0.6725044,0.3138852,0.013610353,0,0,1,0
0.6866794,0.3006714,0.012649079,0,0,1,0
0.676451,0.31159857,0.011950368,0,0,1,0
0.6785413,0.30507675,0.016381897,0,0,1,0
0.66759276,0.31921333,0.013193959,0,0,1,0
0.6632049,0.32397816,0.012817026,0,0,1,0
0.659429,0.3258751,0.01469585,0,0,1,0
0.64658934,0.3400241,0.013386575,0,0,1,0
0.6224017,0.36355454,0.014043787,0,0,1,0
0.6409612,0.34833002,0.010708703,0,0,1,0
0.6339461,0.35152715,0.014526803,0,0,1,0
0.63307756,0.35564888,0.01127359,0,0,1,0
0.63915795,0.35006627,0.010775725,0,0,1,0
0.6270591,0.36082295,0.012117939,0,0,1,0
0.62993234,0.3576951,0.012372546,0,0,1,0
0.6654108,0.323585,0.011004206,0,0,1,0
0.6444235,0.34404364,0.011532877,0,0,1,0
0.6397324,0.34853005,0.011737525,0,0,1,0
0.65266234,0.3345001,0.012837584,0,0,1,0
0.6744697,0.31498003,0.010550254,0,0,1,0
0.65062636,0.33636022,0.01301338,0,0,1,0
0.66341394,0.32157534,0.015010652,0,0,1,0
0.6679529,0.3176782,0.014368861,0,0,1,0
0.68386036,0.2994266,0.016712971,0,0,1,0
0.6953533,0.29104152,0.013605138,0,0,1,0
0.70000184,0.28945872,0.010539369,0,0,1,0
0.7243332,0.2632161,0.01245066,0,0,1,0
0.7073684,0.28314465,0.00948694,0,0,1,0
0.74538994,0.24352936,0.011080717,0,0,1,0
0.707057,0.2830127,0.009930272,0,0,1,0
0.73533285,0.2562398,0.008427288,0,0,1,0
0.75869447,0.23142405,0.009881478,0,0,1,0
0.7340568,0.25520307,0.010740082,0,0,1,0
0.7378805,0.2527962,0.009323272,0,0,1,0
0.75583786,0.23478109,0.009381075,0,0,1,0
0.7578579,0.23259373,0.009548338,0,0,1,0
0.75540936,0.23292269,0.011667895,0,0,1,0
0.754454,0.233471,0.012074982,0,0,1,0
0.73513407,0.2553308,0.009535172,0,0,1,0
0.7321877,0.2576341,0.010178243,0,0,1,0
0.73224354,0.2577931,0.009963408,0,0,1,0
0.73290616,0.25840613,0.008687695,0,0,1,0
0.7448898,0.24508157,0.010028606,0,0,1,0
0.7184149,0.27091512,0.010670059,0,0,1,0
0.6865804,0.30073842,0.012681165,0,0,1,0
0.711406,0.27643505,0.01215894,0,0,1,0
0.6880219,0.30523643,0.0067417175,0,0,1,0
0.6800811,0.3101386,0.009780273,0,0,1,0
0.69092447,0.29809982,0.010975736,0,0,1,0
0.674285,0.31288916,0.012825857,0,0,1,0
0.6662292,0.32347074,0.010300059,0,0,1,0
0.6758009,0.31517118,0.009027903,0,0,1,0
0.67391366,0.3133099,0.0127763245,0,0,1,0
0.64026695,0.34897253,0.010760519,0,0,1,0
0.6379149,0.35272634,0.009358847,0,0,1,0
0.63267106,0.35361192,0.013716953,0,0,1,0
0.61514056,0.37254357,0.012315888,0,0,1,0
0.66084653,0.32888576,0.010267673,0,0,1,0
0.6913817,0.30028006,0.008338223,0,0,1,0
0.70492655,0.28643295,0.008640512,0,0,1,0
0.7093699,0.28344685,0.0071833017,0,0,1,0
0.72823906,0.2650263,0.0067346734,0,0,1,0
0.70862556,0.2826665,0.008707888,0,0,1,0
0.6926353,0.29908857,0.00827607,0,0,1,0
0.6762824,0.31478462,0.008933016,0,0,1,0
0.7040256,0.28860968,0.0073647294,0,0,1,0
0.7041969,0.28831968,0.0074834186,0,0,1,0
0.68873525,0.30104265,0.010222038,0,0,1,0
0.6910768,0.2968595,0.012063724,0,0,1,0
0.67630666,0.30795136,0.015742011,0,0,1,0
0.667292,0.31535837,0.017349573,0,0,1,0
0.658424,0.32204348,0.01953249,0,0,1,0
0.65618765,0.32733354,0.016478758,0,0,1,0
0.650446,0.3342626,0.015291424,0,0,1,0
0.6583754,0.32644078,0.015183875,0,0,1,0
0.6582748,0.32771292,0.014012242,0,0,1,0
0.6679765,0.32136425,0.010659229,0,0,1,0
0.6645973,0.32255238,0.012850302,0,0,1,0
0.6621135,0.3264687,0.011417776,0,0,1,0
0.66624707,0.3235756,0.010177309,0,0,1,0
0.67435366,0.31558302,0.010063394,0,0,1,0
0.6655853,0.32437283,0.010041942,0,0,1,0
0.6610402,0.32765692,0.011302944,0,0,1,0
0.65255076,0.33534896,0.012100278,0,0,1,0
0.6499081,0.33801275,0.012079061,0,0,1,0
0.6892492,0.29920912,0.0115417335,0,0,1,0
0.6908476,0.29722643,0.011925971,0,0,1,0
0.71373516,0.2743147,0.011950152,0,0,1,0
0.7077095,0.28128123,0.011009257,0,0,1,0
0.68987316,0.3006204,0.009506331,0,0,1,0
0.6792762,0.30922836,0.011495437,0,0,1,0
0.6690939,0.3215224,0.009383723,0,0,1,0
0.6558145,0.3301899,0.013995559,0,0,1,0
0.638014,0.34717828,0.0148077,0,0,1,0
0.6319297,0.35236713,0.015703091,0,0,1,0
0.6516633,0.33666435,0.011672369,0,0,1,0
0.6701063,0.3173207,0.012573,0,0,1,0
0.65711355,0.32717705,0.01570945,0,0,1,0
0.64524287,0.33286315,0.021893904,0,0,1,0
0.61502653,0.3577481,0.027225373,0,0,1,0
0.6194109,0.352799,0.027790086,0,0,1,0
0.632727,0.34992525,0.017347775,0,0,1,0
0.6482275,0.33413893,0.017633542,0,0,1,0
0.6574443,0.3260153,0.016540438,0,0,1,0
0.65408766,0.3291879,0.01672439,0,0,1,0
0.6600436,0.32013702,0.019819388,0,0,1,0
0.66805303,0.31179473,0.020152206,0,0,1,0
0.680574,0.3039119,0.01551414,0,0,1,0
0.6912957,0.29458427,0.014119992,0,0,1,0
0.6913894,0.29372403,0.014886559,0,0,1,0
0.67855847,0.30836102,0.013080492,0,0,1,0
0.6951182,0.2935755,0.011306298,0,0,1,0
0.68474036,0.30474147,0.010518177,0,0,1,0
0.70775706,0.28371423,0.008528659,0,0,1,0
0.7272176,0.26497364,0.0078087836,0,0,1,0
0.71411204,0.27511495,0.010772974,0,0,1,0
0.719816,0.27123877,0.008945236,0,0,1,0
0.7017316,0.28868645,0.00958197,0,0,1,0
0.7003359,0.29134345,0.008320673,0,0,1,0
0.69031787,0.2982569,0.011425221,0,0,1,0
0.6796742,0.30830386,0.012021826,0,0,1,0
0.65095556,0.33233753,0.016706847,0,0,1,0
0.6505517,0.32626495,0.023183418,0,0,1,0
0.66182876,0.32056007,0.01761122,0,0,1,0
0.6721381,0.30865964,0.019202217,0,0,1,0
0.6783256,0.30266067,0.019013619,0,0,1,0
0.6833019,0.2989592,0.01773893,0,0,1,0
0.6739679,0.31020674,0.015825402,0,0,1,0
0.6805521,0.30360052,0.01584741,0,0,1,0
0.70208174,0.28682354,0.011094751,0,0,1,0
0.7122185,0.27769846,0.010083009,0,0,1,0
0.70380455,0.28398103,0.01221443,0,0,1,0
0.6708131,0.3185059,0.010680988,0,0,1,0
0.6686496,0.32014757,0.011202825,0,0,1,0
0.65300775,0.33603075,0.010961454,0,0,1,0
0.6562613,0.33094406,0.012794635,0,0,1,0
0.65162116,0.33065182,0.017726954,0,0,1,0
0.62304395,0.35998872,0.01696734,0,0,1,0
0.6147509,0.36468866,0.020560434,0,0,1,0
0.6178824,0.3655238,0.016593806,0,0,1,0
0.6092338,0.3759407,0.014825454,0,0,1,0
0.61841255,0.36608195,0.015505467,0,0,1,0
0.6143826,0.36994728,0.015670102,0,0,1,0
0.6552299,0.33264104,0.012129108,0,0,1,0
0.68669194,0.3043821,0.008926004,0,0,1,0
0.71480167,0.27712148,0.008076823,0,0,1,0
0.72299284,0.26832157,0.008685646,0,0,1,0
0.73358667,0.25890142,0.0075119906,0,0,1,0
0.7408307,0.2518701,0.007299126,0,0,1,0
0.75289327,0.23978496,0.0073218145,0,0,1,0
0.7212325,0.27117515,0.0075924275,0,0,1,0
0.71944445,0.27108908,0.009466402,0,0,1,0
0.71420026,0.27664682,0.009152928,0,0,1,0
0.700914,0.28942105,0.009664858,0,0,1,0
0.7021894,0.28972697,0.0080836415,0,0,1,0
0.6850667,0.30515966,0.00977363,0,0,1,0
0.6464342,0.34186053,0.011705264,0,0,1,0
0.68220514,0.30512735,0.012667422,0,0,1,0
0.6500669,0.33740243,0.012530666,0,0,1,0
0.63259953,0.35270482,0.014695676,0,0,1,0
0.63972574,0.34628084,0.013993397,0,0,1,0
0.6105437,0.37458736,0.014868911,0,0,1,0
0.6293192,0.35592282,0.014758072,0,0,1,0
0.61591744,0.37184662,0.012235936,0,0,1,0
0.6312996,0.35463175,0.0140686575,0,0,1,0
0.6362514,0.35086,0.012888613,0,0,1,0
0.6382789,0.34824148,0.013479672,0,0,1,0
0.62825847,0.35822022,0.013521318,0,0,1,0
0.663487,0.3225843,0.013928764,0,0,1,0
0.62302715,0.36114028,0.015832571,0,0,1,0
0.6289309,0.35451457,0.016554547,0,0,1,0
0.6249051,0.3591514,0.015943523,0,0,1,0
0.6017331,0.38185316,0.016413728,0,0,1,0
0.6087886,0.3756198,0.015591583,0,0,1,0
0.6196387,0.36610276,0.014258473,0,0,1,0
0.63773024,0.34895775,0.013311961,0,0,1,0
0.62001187,0.3629661,0.017022025,0,0,1,0
0.60490054,0.38120544,0.013893967,0,0,1,0
0.60652447,0.37447497,0.019000545,0,0,1,0
0.6096227,0.3739719,0.016405338,0,0,1,0
0.6083096,0.37454382,0.017146612,0,0,1,0
0.6416151,0.34045315,0.017931763,0,0,1,0
0.6293779,0.34881353,0.021808585,0,0,1,0
0.62897104,0.35042915,0.020599745,0,0,1,0
0.6334065,0.3458727,0.020720713,0,0,1,0
0.6266872,0.35052377,0.022788962,0,0,1,0
0.6308144,0.34687522,0.02231041,0,0,1,0
0.6282114,0.3549951,0.01679346,0,0,1,0
0.63516116,0.3516632,0.013175648,0,0,1,0
0.65639937,0.3281488,0.0154518,0,0,1,0
0.6239104,0.36204308,0.014046522,0,0,1,0
0.6307419,0.35305905,0.016199106,0,0,1,0
0.64454186,0.34143376,0.014024367,0,0,1,0
0.64196,0.34666613,0.011373875,0,0,1,0
0.6693699,0.31986207,0.010768089,0,0,1,0
0.6768832,0.3111392,0.011977577,0,0,1,0
0.68062234,0.30783027,0.01154732,0,0,1,0
0.6526606,0.33416364,0.0131757725,0,0,1,0
0.6585706,0.32981655,0.011612887,0,0,1,0
0.66964656,0.31900588,0.01134763,0,0,1,0
0.6715841,0.31555554,0.01286035,0,0,1,0
0.6686058,0.3200777,0.011316522,0,0,1,0
0.62019044,0.36184818,0.017961385,0,0,1,0
0.6573137,0.32772827,0.01495795,0,0,1,0
0.5927023,0.38720378,0.020093879,0,0,1,0
0.6138766,0.3672714,0.018852074,0,0,1,0
0.64303684,0.33597523,0.02098788,0,0,1,0
0.65258366,0.3325275,0.014888837,0,0,1,0
0.66399664,0.3199374,0.016066015,0,0,1,0
0.6602948,0.3258722,0.013832989,0,0,1,0
0.6775099,0.3122216,0.010268498,0,0,1,0
0.65101045,0.33344972,0.015539873,0,0,1,0
0.64418095,0.34221065,0.01360841,0,0,1,0
0.63977665,0.34763965,0.01258369,0,0,1,0
0.62986654,0.35790566,0.012227763,0,0,1,0
0.6355522,0.35161212,0.012835637,0,0,1,0
0.64990914,0.33785954,0.012231321,0,0,1,0
0.6405108,0.34868857,0.010800619,0,0,1,0
0.63768625,0.3506606,0.01165314,0,0,1,0
0.6280584,0.35833585,0.013605794,0,0,1,0
0.64049953,0.34765148,0.011848897,0,0,1,0
0.6033443,0.37913522,0.017520484,0,0,1,0
0.5764251,0.40489435,0.01868059,0,0,1,0
0.5948401,0.386023,0.019136967,0,0,1,0
0.56108946,0.41894573,0.019964823,0,0,1,0
0.54591405,0.43216074,0.021925177,0,0,1,0
0.5635748,0.41540688,0.021018406,0,0,1,0
0.55054134,0.4334361,0.01602249,0,0,1,0
0.54077435,0.44088176,0.018343993,0,0,1,0
0.5289996,0.45263046,0.018370004,0,0,1,0
0.5238076,0.45751143,0.018681047,0,0,1,0
0.575807,0.40575966,0.018433366,0,0,1,0
0.5517078,0.42838085,0.01991132,0,0,1,0
0.5572945,0.42002884,0.022676675,0,0,1,0
0.519364,0.46577594,0.014860138,0,0,1,0
0.5022239,0.48091123,0.016864836,0,0,1,0
0.5746843,0.40349948,0.021816302,0,0,1,0
0.56571007,0.40711418,0.02717569,0,0,1,0
0.5350956,0.4417655,0.023138966,0,0,1,0
0.5737715,0.4032833,0.022945309,0,0,1,0
0.5557752,0.42741498,0.016809816,0,0,1,0
0.53659457,0.44544378,0.017961541,0,0,1,0
0.5491662,0.4265187,0.02431514,0,0,1,0
0.5624246,0.41574508,0.021830326,0,0,1,0
0.5735441,0.4073347,0.019121252,0,0,1,0
0.55431944,0.42598218,0.019698413,0,0,1,0
0.5303819,0.4494524,0.020165676,0,0,1,0
0.5698211,0.41379678,0.016382068,0,0,1,0
0.52771044,0.4556947,0.016594816,0,0,1,0
0.59514946,0.3920048,0.0128457,0,0,1,0
0.62893397,0.35857427,0.0124918,0,0,1,0
0.5953525,0.3918134,0.012834175,0,0,1,0
0.6115988,0.37431383,0.014087302,0,1,0,0
0.6262671,0.36039972,0.013333261,0,1,0,0
0.5958161,0.3884063,0.015777579,0,1,0,0
0.6206444,0.36381426,0.015541329,0,1,0,0
0.6090099,0.373519,0.017470997,0,1,0,0
0.6133731,0.37218624,0.014440741,0,1,0,0
0.62396103,0.3626276,0.013411254,0,1,0,0
0.6239867,0.36345547,0.012557813,0,1,0,0
0.6497093,0.33954424,0.01074653,0,1,0,0
0.67478657,0.31546625,0.009747182,0,1,0,0
0.6685961,0.31874904,0.012654848,0,1,0,0
0.677182,0.31024367,0.012574319,0,1,0,0
0.6598171,0.32506773,0.0151151605,0,1,0,0
0.65984344,0.32377183,0.016384779,0,1,0,0
