,loss,val_loss
0,0.8807934206677528,0.8532635838774574
1,0.7941065913970482,0.7667888658131489
2,0.7826487381432164,0.7294001407365412
3,0.7700725392407282,1.388248642590354
4,0.7563846056487452,0.7276107820947587
5,0.7463308450201868,0.7518966878574522
6,0.7424033350190833,0.8028969086187112
7,0.7335293335384793,0.7126607596314604
8,0.730863326412971,0.7713285335710363
9,0.7250731740385901,0.7468774970107873
